  4455.0000     22.2145     64.4472      5.4829   -155.4745    -14.2078    191.6092   -418.5892  67 570
  4485.0000     22.1704     67.3569      5.0133   -142.1596     -9.0949    199.0477   -418.3394  68 570
  4515.0000     22.1450     69.3833      5.2848   -149.8588    -11.5307    204.3277   -418.1978  72 570
  4545.0000     22.1336     72.9993      3.9418   -111.7744     -5.4190    211.0252   -418.1299  73 570
  4575.0000     23.0604     23.3806      3.3458    -94.8760      0.8661    230.1544   -423.4037  24 570
  4605.0000     24.0452     25.4924      2.9269    -82.9953    -12.1973    211.1842   -429.0619  26 570
  4635.0000     24.3502     29.2167      4.3165   -122.4019    -30.9449    187.1496   -430.8329  36 570
  4665.0000     23.1235     46.2257      6.6735   -189.2368    -24.7566    192.4667   -423.7727  56 570
  4695.0000     22.4354     64.9035      6.0411   -171.3038    -18.1518    195.8615   -419.8417  72 570
  4725.0000     22.3266     72.0000      4.8168   -136.5876    -14.5203    202.8767   -419.2247  72 570
  4755.0000     22.5873     41.0187      4.7579   -134.9182    -12.2743    214.7062   -420.7079  47 570
  4785.0000     22.6094     53.7687      5.7587   -163.2965    -12.3743    213.6129   -420.8328  63 570
  4815.0000     22.4138     71.3326      6.0035   -170.2383    -11.1630    209.6047   -419.7209  75 570
  4845.0000     22.2671     76.3250      5.7133   -162.0079     -9.6839    200.6965   -418.8867  78 570
  4875.0000     22.1357     80.0771      5.6728   -160.8608    -12.1795    203.0855   -418.1456  83 570
  4905.0000     21.9632     83.8347      5.1271   -145.3877     -6.0407    228.8625   -417.1635  84 570
  4935.0000     22.3151     42.0000      4.4225   -125.4064      3.7035    241.7658   -419.1584  42 570
  4965.0000     23.3819     30.0000      3.1083    -88.1400     -0.1019    231.2308   -425.2462  30 570
  4995.0000     24.3689     23.1201      4.9089   -139.1982    -17.4269    210.2333   -430.9401  34 570
  5025.0000     23.0717     45.2306      7.2541   -205.6994    -20.3717    195.2200   -423.4776  56 570
  5055.0000     22.2704     68.4521      6.1144   -173.3829    -20.2327    185.8028   -418.9062  80 570
  5085.0000     22.1089     80.6792      4.7678   -135.1970    -17.0133    190.5015   -417.9892  81 570
  5115.0000     22.2985     42.5681      4.3243   -122.6205    -14.9962    205.5035   -419.0646  44 570
  5145.0000     22.4357     49.7382      5.6389   -159.9007    -13.8669    219.3268   -419.8450  58 570
  5175.0000     22.3113     65.1576      6.3656   -180.5074     -6.2448    222.7283   -419.1373  69 570
  5205.0000     22.2115     77.6431      6.5889   -186.8374     -2.3361    212.4365   -418.5737  84 570
  5235.0000     21.9025     86.1160      6.6018   -187.2046     -3.9270    214.5521   -416.8235  87 570
  5265.0000     21.8625     87.0000      4.7835   -135.6443     -0.9705    222.7686   -416.5970  87 570
  5295.0000     22.5004     28.9486      4.2443   -120.3524      4.5315    234.7643   -420.2105  31 570
  5325.0000     23.3104     31.9937      4.1700   -118.2465      6.4356    245.0087   -424.8353  32 570
  5355.0000     24.0594     28.2417      5.4419   -154.3141     -8.2506    218.6646   -429.1473  36 570
  5385.0000     23.1982     42.8729      6.4244   -182.1722    -20.0894    191.2442   -424.1995  50 570
  5415.0000     22.4504     57.8729      5.8032   -164.5587    -19.9585    183.4414   -419.9308  65 570
  5445.0000     22.2132     67.0083      4.7600   -134.9761    -17.2243    185.7798   -418.5796  68 570
  5475.0000     22.2584     67.7625      4.3330   -122.8682    -14.7686    195.8256   -418.8374  68 570
  5505.0000     22.3407     58.9340      5.4868   -155.5869    -14.8682    211.5848   -419.3050  69 570
  5535.0000     22.2217     72.3951      6.3688   -180.5958     -9.4569    213.7263   -418.6329  73 570
  5565.0000     22.0744     79.8639      6.4849   -183.8878     -5.2498    202.6145   -417.7975  87 570
  5595.0000     21.8230     87.0000      6.1102   -173.2628     -2.8696    204.3283   -416.3804  87 570
  5625.0000     21.9420     87.0000      4.2156   -119.5382      1.4382    212.1813   -417.0452  87 570
  5655.0000     22.8139     24.8465      3.7752   -107.0501      4.6380    223.9286   -421.9961  26 570
  5685.0000     23.7611     26.6090      3.0865    -87.5228     -6.4112    210.4642   -427.4235  27 570
  5715.0000     24.2805     27.1674      4.1310   -117.1393    -27.9886    183.6652   -430.4280  35 570
  5745.0000     22.9821     45.3514      6.7892   -192.5180    -26.6333    172.5901   -422.9674  58 570
  5775.0000     22.0724     72.4208      6.0128   -170.5006    -18.6068    180.3000   -417.7834  82 570
  5805.0000     21.9575     83.2861      4.6779   -132.6488    -14.2222    193.9273   -417.1296  84 570
  5835.0000     22.1344     44.9139      4.4176   -125.2663    -13.2224    202.0579   -418.1342  46 570
  5865.0000     22.2438     52.0535      5.5155   -156.3988    -12.8071    209.9571   -418.7566  61 570
  5895.0000     22.1244     67.5257      6.0491   -171.5325     -9.9478    210.5699   -418.0794  71 570
  5925.0000     22.1177     72.7646      5.8361   -165.4907     -6.6051    208.1891   -418.0407  74 570
  5955.0000     22.1177     75.2396      5.5793   -158.2106     -3.5604    207.1917   -418.0407  77 570
  5985.0000     22.1963     78.5278      4.6167   -130.9145      2.4701    221.9622   -418.4853  79 570
  6015.0000     22.8628     31.0000      4.1795   -118.5167      6.1628    241.7217   -422.2750  31 570
  6045.0000     23.9870     27.0000      3.0318    -85.9711     -3.5377    226.6997   -428.7270  27 570
  6075.0000     24.8843     23.6236      4.3565   -123.5351    -21.2912    202.0565   -433.9328  33 570
  6105.0000     23.6452     41.6771      7.1055   -201.4871    -24.2992    193.5811   -426.7687  52 570
  6135.0000     22.6023     63.2653      6.4388   -182.5809    -23.0142    189.5096   -420.7953  74 570
  6165.0000     22.3103     78.1174      4.8229   -136.7594    -17.9740    191.3141   -419.1317  79 570
  6195.0000     22.4440     47.2944      4.3527   -123.4272    -14.8614    192.7634   -419.8862  54 570
  6225.0000     22.3950     68.2576      6.1938   -175.6349    -14.4752    206.9667   -419.6144  83 570
  6255.0000     22.1262     85.4750      7.0041   -198.6115     -6.2788    215.1985   -418.0896  86 570
  6285.0000     22.0306     86.3458      6.7932   -192.6304     -3.9409    208.7498   -417.5493  88 570
  6315.0000     21.7159     89.5000      5.8240   -165.1472     -4.0590    209.6256   -415.7745  90 570
  6345.0000     21.8323     88.9285      3.9786   -112.8186     -0.5172    225.1695   -416.4251  89 570
  6375.0000     22.8242     27.0000      3.1497    -89.3139      0.5967    238.3640   -422.0551  27 570
  6405.0000     24.2194     21.6056      3.1779    -90.1148     -5.0027    231.1891   -430.0695  22 570
  6435.0000     24.7611     26.1104      5.2012   -147.4876    -19.1849    211.2792   -433.2179  33 570
  6465.0000     23.4197     40.2590      6.8793   -195.0738    -23.6490    192.0550   -425.4728  48 570
  6495.0000     22.4684     55.4361      6.0765   -172.3066    -22.0287    188.7576   -420.0338  62 570
  6525.0000     22.1896     64.1681      4.9012   -138.9804    -17.5043    191.8426   -418.4429  65 570
  6555.0000     22.1896     66.2549      4.6416   -131.6190    -13.3371    202.6822   -418.4439  67 570
  6585.0000     22.1768     68.5965      5.3251   -151.0008    -15.2883    197.6745   -418.3747  72 570
  6615.0000     21.9933     77.1882      5.4344   -154.0992    -17.3351    195.5870   -417.3369  81 570
  6645.0000     21.9310     82.2222      5.6063   -158.9753    -12.0082    209.3797   -416.9854  84 570
  6675.0000     21.9121     84.4604      5.6128   -159.1597     -7.0760    209.5311   -416.8754  85 570
  6705.0000     22.0265     85.0000      4.2979   -121.8743     -0.0533    224.0725   -417.5235  85 570
  6735.0000     22.9642     24.7396      3.7398   -106.0455      4.3200    243.1513   -422.8538  25 570
  6765.0000     24.0433     25.7208      3.6242   -102.7703     -1.2535    229.6003   -429.0511  26 570
  6795.0000     24.5012     28.3167      4.7522   -134.7545    -20.2305    187.7110   -431.7072  35 570
  6825.0000     23.2226     43.8896      6.2635   -177.6100    -24.2895    155.9326   -424.3423  54 570
  6855.0000     22.3104     64.9667      5.3964   -153.0218    -18.2050    156.5600   -419.1377  72 570
  6885.0000     22.1987     72.0000      4.2216   -119.7097    -12.0147    171.4131   -418.4992  72 570
  6915.0000     22.4837     36.7507      3.9356   -111.5991    -10.4497    184.4203   -420.1163  38 570
  6945.0000     22.6849     42.8194      5.2099   -147.7337    -12.3675    193.5472   -421.2627  51 570
  6975.0000     22.4427     60.8542      5.6929   -161.4294    -12.7755    205.4864   -419.8892  67 570
  7005.0000     22.2959     73.7479      6.0427   -171.3488    -12.2569    216.1532   -419.0516  83 570
  7035.0000     21.9708     86.6090      6.1573   -174.6008     -8.6276    219.1260   -417.2110  88 570
  7065.0000     22.0075     87.0000      4.2683   -121.0336     -0.5353    221.3411   -417.4151  87 570
  7095.0000     23.0120     22.5993      3.5565   -100.8495      3.8933    226.5610   -423.1269  24 570
  7125.0000     24.1730     24.0000      3.6236   -102.7518      0.0988    233.2492   -429.8010  24 570
  7155.0000     24.7000     27.3660      5.9168   -167.7807    -10.6035    223.1026   -432.8622  34 570
  7185.0000     23.3440     42.7007      7.3265   -207.7546    -18.1170    192.7711   -425.0386  52 570
  7215.0000     22.4059     61.6979      5.8556   -166.0450    -22.5687    179.0744   -419.6786  71 570
  7245.0000     22.1974     72.5215      4.8056   -136.2707    -14.8436    202.6570   -418.4920  73 570
  7275.0000     22.4676     40.6007      4.4115   -125.0949    -14.3949    202.3798   -420.0238  47 570
  7305.0000     22.3709     60.4639      5.9684   -169.2429    -18.6634    196.9853   -419.4781  79 570
  7335.0000     21.9266     86.9403      7.1413   -202.5011     -9.9703    215.4230   -416.9583  89 570
  7365.0000     21.6808     89.7285      7.1869   -203.7949     -4.4813    220.0181   -415.5734  91 570
  7395.0000     21.2840     92.5986      6.3215   -179.2549     -3.5124    217.9371   -413.3431  93 570
  7425.0000     21.4076     92.0000      3.6345   -103.0626      0.9173    206.3120   -414.0321  92 570
  7455.0000     22.6406     18.6444      2.9349    -83.2221      1.3443    211.4459   -421.0092  21 570
  7485.0000     23.8449     21.6750      3.2258    -91.4726     -3.8088    226.2366   -427.9071  22 570
  7515.0000     24.3426     25.4486      4.9127   -139.3076    -19.3536    199.1123   -430.7898  32 570
  7545.0000     22.9034     39.4396      6.4924   -184.1030    -22.1837    179.4536   -422.5177  47 570
  7575.0000     22.0454     53.0972      5.7937   -164.2893    -17.9657    188.3997   -417.6338  58 570
  7605.0000     21.8635     59.2590      4.7009   -133.2996    -16.2993    193.9701   -416.5993  60 570
  7635.0000     22.0113     47.1778      4.2803   -121.3730    -15.4571    197.6941   -417.4378  48 570
  7665.0000     22.0989     54.1194      5.7073   -161.8391    -13.9678    212.8957   -417.9344  62 570
  7695.0000     21.8244     66.5167      7.1550   -202.8906     -3.1096    233.0152   -416.3838  71 570
  7725.0000     21.5080     79.3438      7.3446   -208.2681     -0.4407    230.2767   -414.6002  90 570
  7755.0000     21.0789     93.1104      6.6436   -188.3905     -4.4569    229.0541   -412.1894  94 570
  7785.0000     21.1141     93.0000      4.2374   -120.1582      2.2787    230.7461   -412.3847  93 570
  7815.0000     22.2678     21.4271      3.7556   -106.4965      7.0003    240.5333   -418.8899  23 570
  7845.0000     23.5931     23.0000      3.4842    -98.7984      2.6611    239.2140   -426.4586  23 570
  7875.0000     24.4124     23.8222      4.6728   -132.5036    -17.5213    198.5907   -431.1924  30 570
  7905.0000     23.0462     36.7514      6.1218   -173.5915    -23.0529    169.1564   -423.3339  43 570
  7935.0000     21.9769     50.7160      6.0481   -171.5043    -21.4850    165.1454   -417.2487  59 570
  7965.0000     21.4947     63.2299      4.5606   -129.3222    -14.2779    181.8883   -414.5230  64 570
  7995.0000     22.0141     28.8167      3.7983   -107.7067    -10.9765    204.2285   -417.4531  31 570
  8025.0000     22.2864     36.8993      5.5068   -156.1524    -14.2982    215.3622   -418.9980  45 570
  8055.0000     21.9377     52.7500      6.3602   -180.3536     -7.9456    220.0865   -417.0247  58 570
  8085.0000     21.7215     64.1472      6.2793   -178.0603     -4.9468    215.7352   -415.8026  70 570
  8115.0000     21.4785     72.2521      5.4747   -155.2422     -3.6617    214.6310   -414.4309  73 570
  8145.0000     21.7175     73.0000      3.7396   -106.0411      0.1251    229.1129   -415.7774  73 570
  8175.0000     22.8501     23.0000      3.0046    -85.2000     -1.5906    237.3334   -422.2026  23 570
  8205.0000     24.2261     21.5632      2.7370    -77.6110     -8.8888    223.4938   -430.1080  22 570
  8235.0000     24.7409     25.7667      4.6572   -132.0629    -23.1595    200.2791   -433.1002  32 570
  8265.0000     23.4095     38.5708      6.4353   -182.4830    -25.9538    179.7188   -425.4148  46 570
  8295.0000     22.3486     53.6354      5.8562   -166.0601    -21.6695    164.2808   -419.3542  61 570
  8325.0000     21.9504     64.9965      4.5831   -129.9614    -13.9937    177.9165   -417.0948  66 570
  8355.0000     22.1867     39.5347      4.1724   -118.3137    -12.5696    191.5771   -418.4297  44 570
  8385.0000     22.2124     52.4278      5.2631   -149.2441    -16.7504    190.4612   -418.5782  66 570
  8415.0000     21.9462     70.0576      5.9282   -168.1028    -11.5933    206.1343   -417.0714  72 570
  8445.0000     21.7865     74.5708      6.3576   -180.2786     -7.7322    217.5444   -416.1694  79 570
  8475.0000     21.5394     81.7118      5.8797   -166.7280     -4.1595    226.6435   -414.7734  82 570
  8505.0000     21.7407     81.9451      4.0806   -115.7108      1.7832    231.1410   -415.9082  82 570
  8535.0000     22.7011     25.0000      3.6839   -104.4619      3.8087    233.9413   -421.3531  25 570
  8565.0000     23.9200     25.0000      3.1921    -90.5178     -2.4298    229.2949   -428.3401  25 570
  8595.0000     24.6090     25.5681      4.6185   -130.9631    -22.0449    195.7622   -432.3340  33 570
  8625.0000     23.1845     40.9931      6.2650   -177.6537    -25.9798    163.6621   -424.1253  49 570
  8655.0000     22.1935     58.0146      5.6690   -160.7532    -19.5026    158.7864   -418.4738  67 570
  8685.0000     21.9176     69.6424      4.3713   -123.9556    -10.8906    182.7510   -416.9077  70 570
  8715.0000     22.4183     30.4431      3.7854   -107.3404    -10.1394    197.1653   -419.7439  33 570
  8745.0000     22.6150     38.6840      5.0031   -141.8698    -15.9936    196.0514   -420.8651  46 570
  8775.0000     22.2944     54.5910      5.8021   -164.5264    -11.2793    204.9543   -419.0437  60 570
  8805.0000     22.0931     67.7042      6.2576   -177.4444     -6.5861    208.7577   -417.9030  75 570
  8835.0000     21.8082     81.0125      6.1502   -174.3981     -7.2365    215.1950   -416.2872  82 570
  8865.0000     21.8784     82.0000      4.5476   -128.9544     -1.1501    233.8844   -416.6848  82 570
  8895.0000     22.8035     25.0000      3.6120   -102.4233      4.3342    238.4746   -421.9368  25 570
  8925.0000     24.0532     23.0000      3.3507    -95.0133     -0.2675    225.7691   -429.1087  23 570
  8955.0000     24.6972     26.0035      4.9137   -139.3356    -17.8989    205.5931   -432.8454  32 570
  8985.0000     23.3962     40.6243      6.5015   -184.3589    -24.0472    174.9760   -425.3385  49 570
  9015.0000     22.4289     57.6632      5.4935   -155.7762    -19.2567    167.0719   -419.8082  64 570
  9045.0000     22.2332     65.4549      4.2805   -121.3800    -14.1620    179.6073   -418.6948  66 570
  9075.0000     22.4621     40.9965      3.9304   -111.4514    -12.8937    194.2151   -419.9938  41 570
  9105.0000     22.6077     47.5354      5.2791   -149.6980    -16.0853    196.1600   -420.8240  61 570
  9135.0000     22.2093     72.0125      6.5869   -186.7817    -10.7774    203.9288   -418.5620  81 570
  9165.0000     21.8174     85.0653      7.2800   -206.4347     -5.2338    221.1299   -416.3449  89 570
  9195.0000     21.4235     89.8326      6.2119   -176.1480     -3.1866    224.0400   -414.1225  90 570
  9225.0000     21.6960     90.0000      3.6962   -104.8108      2.9194    229.6100   -415.6560  90 570
  9255.0000     23.0589     19.7410      2.7880    -79.0589     -1.5751    225.6048   -423.3953  21 570
  9285.0000     24.3855     20.9167      2.6549    -75.2846     -9.1634    218.9252   -431.0315  22 570
  9315.0000     24.7637     25.4229      4.9433   -140.1735    -20.6979    198.7998   -433.2348  31 570
  9345.0000     23.2586     38.8972      6.2694   -177.7792    -22.9254    166.7014   -424.5499  46 570
  9375.0000     22.2974     52.5493      5.4581   -154.7731    -15.2699    167.6707   -419.0621  57 570
  9405.0000     22.1956     57.7160      4.4964   -127.5018     -6.3990    196.7161   -418.4819  58 570
  9435.0000     22.6984     32.7347      4.3384   -123.0226     -7.3212    208.7953   -421.3380  36 570
  9465.0000     22.8510     41.0944      5.5040   -156.0752    -12.8323    208.3673   -422.2099  49 570
  9495.0000     22.5453     55.4014      5.6834   -161.1626    -11.7942    206.6790   -420.4678  59 570
  9525.0000     22.3753     61.1028      5.5138   -156.3525    -11.1042    202.5884   -419.5027  65 570
  9555.0000     22.0482     68.8653      5.8559   -166.0538     -9.1694    217.1075   -417.6487  73 570
  9585.0000     22.0573     73.0000      3.9314   -111.4820     -1.1642    226.0591   -417.6971  73 570
  9615.0000     23.3354     19.1250      3.0652    -86.9183      2.1794    225.4577   -424.9786  21 570
  9645.0000     24.5519     21.6743      3.2241    -91.4245     -4.0340    220.6676   -431.9959  22 570
  9675.0000     24.9998     25.6931      5.0155   -142.2216    -18.7341    206.8302   -434.6083  32 570
  9705.0000     23.6095     39.5854      6.7794   -192.2394    -19.3044    188.5943   -426.5627  47 570
  9735.0000     22.6630     54.9007      5.9297   -168.1462    -16.5304    175.3409   -421.1407  62 570
  9765.0000     22.3382     65.4528      4.6994   -133.2581    -11.4459    184.7141   -419.2886  66 570
  9795.0000     22.5791     39.9201      4.1535   -117.7785    -11.0627    196.6208   -420.6588  42 570
  9825.0000     22.6267     52.0597      5.6415   -159.9746    -15.5116    198.3214   -420.9322  68 570
  9855.0000     22.2576     72.6243      5.8276   -165.2515    -14.7266    195.6820   -418.8363  74 570
  9885.0000     22.1482     75.8812      5.7226   -162.2720    -14.8643    205.5513   -418.2152  81 570
  9915.0000     21.9033     83.4549      5.3562   -151.8821    -11.1718    215.0632   -416.8244  84 570
  9945.0000     22.1193     84.0000      3.2853    -93.1589     -4.7147    214.5253   -418.0481  84 570
  9975.0000     23.2047     22.4861      3.1444    -89.1629     -2.4585    224.3002   -424.2289  24 570
 10005.0000     24.2041     24.9486      3.4111    -96.7257     -3.1356    228.5026   -429.9808  25 570
 10035.0000     24.5990     28.4451      4.9353   -139.9466    -19.5108    186.5020   -432.2773  35 570
 10065.0000     23.1117     45.3924      6.2189   -176.3471    -25.3038    144.8416   -423.7092  57 570
 10095.0000     22.1522     72.0167      5.4167   -153.5974    -17.5737    152.6212   -418.2377  81 570
 10125.0000     22.0450     81.8410      4.1742   -118.3670    -11.0382    172.7496   -417.6279  82 570
 10155.0000     22.2879     40.4875      4.3480   -123.2944     -9.1907    198.5616   -419.0045  44 570
 10185.0000     22.4012     49.1465      5.5284   -156.7661    -10.7517    211.1447   -419.6494  57 570
 10215.0000     22.2675     63.2333      5.7149   -162.0557     -9.0310    206.6341   -418.8891  67 570
 10245.0000     22.1902     73.6354      5.4991   -155.9365    -15.0627    204.0336   -418.4526  83 570
 10275.0000     22.0313     84.4410      4.8789   -138.3477    -13.9092    204.1540   -417.5566  85 570
 10305.0000     22.2192     83.3972      3.7726   -106.9767     -2.6924    213.7596   -418.6143  84 570
 10335.0000     23.1600     26.0000      3.2118    -91.0753     -0.3169    226.0830   -423.9738  26 570
 10365.0000     24.3786     22.7868      2.7932    -79.2041    -10.5142    218.4996   -430.9909  23 570
 10395.0000     24.7424     27.8174      4.4978   -127.5412    -28.2667    188.7633   -433.1107  35 570
 10425.0000     23.2838     45.0556      6.4115   -181.8068    -25.4623    165.0255   -424.6936  56 570
 10455.0000     22.3546     69.3757      5.7515   -163.0929    -19.5415    166.2668   -419.3839  82 570
 10485.0000     22.1719     82.0000      4.6195   -130.9941    -15.5123    177.8338   -418.3465  82 570
 10515.0000     22.1765     81.8361      4.3805   -124.2151    -14.3688    190.3451   -418.3750  83 570
 10545.0000     22.1507     83.6292      6.0756   -172.2829    -17.9332    202.1645   -418.2299  86 570
 10575.0000     21.8762     87.7299      6.3921   -181.2565    -12.7110    206.8835   -416.6754  88 570
 10605.0000     21.8154     88.1889      6.1210   -173.5708    -11.6782    210.6905   -416.3322  89 570
 10635.0000     21.6394     89.9521      5.4838   -155.5025    -10.1916    212.6757   -415.3324  90 570
 10665.0000     21.8514     89.0000      3.4297    -97.2552     -0.9053    210.3800   -416.5331  89 570
 10695.0000     23.1662     18.8222      2.9781    -84.4476      1.0264    229.4181   -424.0100  20 570
 10725.0000     24.4693     21.5854      2.9366    -83.2716     -8.8235    230.9936   -431.5166  22 570
 10755.0000     24.9317     25.2076      4.4063   -124.9482    -26.3359    189.0475   -434.2127  31 570
 10785.0000     23.3447     39.7785      6.5286   -185.1282    -24.4451    169.0923   -425.0443  48 570
 10815.0000     22.3126     56.7729      5.8187   -164.9994    -17.8899    174.6339   -419.1487  64 570
 10845.0000     22.0920     64.6778      4.8401   -137.2481    -14.3356    185.3927   -417.8954  66 570
 10875.0000     22.1151     66.5632      4.5656   -129.4637    -10.4381    201.0685   -418.0269  67 570
 10905.0000     22.2014     56.7354      5.4196   -153.6813    -11.5564    204.7682   -418.5161  69 570
 10935.0000     22.0943     70.4722      5.3655   -152.1475    -11.3270    205.4824   -417.9083  71 570
 10965.0000     22.0951     71.8826      4.9911   -141.5303     -7.1932    210.3207   -417.9062  73 570
 10995.0000     22.0923     73.1306      5.4353   -154.1255     -6.7198    219.4242   -417.8971  74 570
 11025.0000     22.2554     74.0000      4.0692   -115.3879     -0.1273    223.4136   -418.8195  74 570
 11055.0000     23.4703     20.0000      2.9118    -82.5696      1.5810    222.9530   -425.7530  20 570
 11085.0000     24.7809     21.1549      2.6878    -76.2174     -9.7403    215.3583   -433.3267  22 570
 11115.0000     25.1056     25.8694      4.5330   -128.5398    -26.1065    188.5968   -435.2278  33 570
 11145.0000     23.5682     41.6708      6.5985   -187.1105    -23.2962    175.2258   -426.3261  51 570
 11175.0000     22.6652     59.2090      5.8070   -164.6673    -16.0527    184.2596   -421.1509  65 570
 11205.0000     22.5478     65.7681      4.5846   -130.0042     -9.6260    194.6358   -420.4817  66 570
 11235.0000     22.8220     40.5986      4.4520   -126.2437     -9.9860    199.0412   -422.0457  45 570
 11265.0000     22.8744     51.0125      5.7925   -164.2557     -9.8437    214.6396   -422.3425  58 570
 11295.0000     22.7216     65.0681      6.2625   -177.5818     -4.3750    223.3377   -421.4731  68 570
 11325.0000     22.5872     71.0403      6.2831   -178.1671     -5.0939    217.1572   -420.7069  75 570
 11355.0000     22.2981     79.1188      6.1037   -173.0809     -6.6587    218.5867   -419.0728  81 570
 11385.0000     22.2891     81.0000      4.9586   -140.6071     -2.4791    231.4572   -419.0096  81 570
 11415.0000     22.8976     34.9993      3.7744   -107.0281      2.7421    244.8389   -422.4737  35 570
 11445.0000     24.2276     22.0000      3.2386    -91.8340     -1.6292    241.3662   -430.1175  22 570
 11475.0000     24.9330     26.2563      5.2658   -149.3189    -15.8272    219.3245   -434.2179  34 570
 11505.0000     23.6022     43.5153      7.0255   -199.2176    -19.7966    190.0010   -426.5209  54 570
 11535.0000     22.6785     65.1201      5.9668   -169.1988    -17.9977    180.1178   -421.2291  76 570
 11565.0000     22.4511     77.8965      4.7535   -134.7914    -14.0324    193.1077   -419.9291  79 570
 11595.0000     22.5919     46.4396      4.3977   -124.7023    -13.2399    202.8268   -420.7339  51 570
 11625.0000     22.5886     63.3743      5.7350   -162.6245    -14.8375    207.9705   -420.7148  81 570
 11655.0000     22.3507     83.3896      6.5258   -185.0477     -7.2660    215.4533   -419.3714  84 570
 11685.0000     22.3242     84.0000      6.3299   -179.4946     -2.7537    216.3477   -419.2147  84 570
 11715.0000     22.3026     84.0000      5.9032   -167.3946     -6.1806    223.5308   -419.0883  84 570
 11745.0000     22.4301     84.0000      4.1809   -118.5555     -2.1667    227.8830   -419.8111  84 570
 11775.0000     23.3997     23.0000      3.2164    -91.2069     -0.2710    225.3205   -425.3470  23 570
 11805.0000     24.5760     23.0000      2.5820    -73.2165    -11.8579    214.7846   -432.1360  23 570
 11835.0000     25.0557     26.8507      4.3779   -124.1415    -28.1753    194.7404   -434.9342  34 570
 11865.0000     23.6822     42.9347      6.6193   -187.7012    -25.2660    177.7454   -426.9810  53 570
 11895.0000     22.7145     65.2569      6.0523   -171.6211    -17.8583    174.3645   -421.4341  80 570
 11925.0000     22.4270     82.7694      4.9168   -139.4218    -12.8483    187.1404   -419.7985  83 570
 11955.0000     22.5616     48.9889      4.4547   -126.3195    -10.4123    209.9940   -420.5596  49 570
 11985.0000     22.7278     49.8493      5.7106   -161.9324    -12.3855    218.9247   -421.5069  64 570
 12015.0000     22.4625     80.2208      6.2292   -176.6370    -12.9178    213.0585   -420.0010  84 570
 12045.0000     22.3401     85.6292      6.1953   -175.6760    -11.3821    216.0818   -419.3019  87 570
 12075.0000     22.1851     87.0000      5.8691   -166.4269     -9.5795    223.7276   -418.4239  87 570
 12105.0000     22.3224     87.0000      3.9584   -112.2458     -4.0535    230.4579   -419.2002  87 570
 12135.0000     23.4144     23.0000      3.0406    -86.2214     -0.5814    236.8213   -425.4320  23 570
 12165.0000     24.8199     21.6799      2.9450    -83.5092     -6.5676    230.0654   -433.5540  22 570
 12195.0000     25.3007     25.8937      4.9368   -139.9905    -24.8604    204.1410   -436.3675  33 570
 12225.0000     23.6767     42.3958      6.8918   -195.4267    -25.5667    181.8849   -426.9510  52 570
 12255.0000     22.7355     60.4632      5.6694   -160.7638    -14.9359    181.0412   -421.5510  66 570
 12285.0000     22.6364     66.5743      4.6444   -131.6977     -8.9446    201.4497   -420.9855  67 570
 12315.0000     22.8369     46.6785      4.8004   -136.1216    -11.3224    207.6400   -422.1266  53 570
 12345.0000     22.8081     60.3833      5.6123   -159.1447    -13.8218    206.8350   -421.9651  68 570
 12375.0000     22.5672     74.4458      6.4950   -184.1759    -10.2196    216.5945   -420.5934  84 570
 12405.0000     22.1962     87.2625      7.1911   -203.9137     -8.8623    226.5826   -418.4876  90 570
 12435.0000     21.8293     90.7431      6.4716   -183.5114     -8.2218    236.6989   -416.4120  91 570
 12465.0000     21.9515     90.0000      4.1909   -118.8401     -0.6453    234.7941   -417.0988  90 570
 12495.0000     23.1937     22.0000      2.7280    -77.3560      0.5378    232.9442   -424.1685  22 570
 12525.0000     24.7871     18.9979      3.0930    -87.7070     -7.6317    233.9517   -433.3625  21 570
 12555.0000     25.0004     25.8062      5.2805   -149.7355    -21.1291    216.7334   -434.6133  32 570
 12585.0000     23.5979     39.5681      6.6627   -188.9306    -22.6707    184.8533   -426.4968  47 570
 12615.0000     22.6143     54.6514      5.6644   -160.6230    -16.4901    174.3939   -420.8632  60 570
 12645.0000     22.4413     60.8493      4.3864   -124.3834    -11.5824    191.9958   -419.8757  61 570
 12675.0000     22.7418     39.2903      4.2653   -120.9490    -11.9122    204.9778   -421.5847  43 570
 12705.0000     22.7714     51.2660      5.7878   -164.1218    -14.5272    210.4928   -421.7560  62 570
 12735.0000     22.3999     67.6715      6.7582   -191.6375     -6.8797    219.9118   -419.6411  72 570
 12765.0000     22.2479     73.3854      6.4198   -182.0426     -2.2649    221.4394   -418.7809  75 570
 12795.0000     22.2099     75.4028      5.5330   -156.8967     -3.8603    222.7332   -418.5609  76 570
 12825.0000     22.5365     76.0000      3.3513    -95.0309     -0.4109    220.0292   -420.4159  76 570
 12855.0000     23.7718     20.6396      3.3232    -94.2343     -1.4811    223.6979   -427.4857  24 570
 12885.0000     24.6407     24.8278      3.2884    -93.2487     -8.8861    231.3614   -432.5117  25 570
 12915.0000     25.0977     28.0806      5.2006   -147.4720    -21.6210    219.0240   -435.1787  34 570
 12945.0000     23.7721     42.4896      7.1311   -202.2132    -21.3934    197.3527   -427.4987  51 570
 12975.0000     22.7709     61.8861      6.3251   -179.3577    -20.6838    177.4589   -421.7563  74 570
 13005.0000     22.3751     78.4986      4.8245   -136.8070    -13.2002    190.7108   -419.5003  79 570
